"IDListener","ageListener","genderListener","filename","fileDurationMs","orderPlayed","IDSpeaker","ageSpeaker","genderSpeaker","stimulusContent","stimulusDistortion","reactionTimeLikabilityMs","durationRatingLikabilityMs","Rating_Likability"
28,28,"m","011_21_f_T_N.wav",4374,37,11,21,"f","Telefontarif","Narrowband",3972,126,33
28,28,"m","026_20_f_T_N.wav",4993,38,26,20,"f","Telefontarif","Narrowband",5729,2246,41
28,28,"m","015_22_f_T_N.wav",4739,39,15,22,"f","Telefontarif","Narrowband",6110,86,31
28,28,"m","026_20_f_T_W.wav",5003,40,26,20,"f","Telefontarif","Wideband",5201,91,74
28,28,"m","013_34_f_T_N.wav",4302,41,13,34,"f","Telefontarif","Narrowband",7242,173,49
28,28,"m","009_30_f_T_W.wav",4984,42,9,30,"f","Telefontarif","Wideband",4640,105,60
28,28,"m","017_29_f_T_N.wav",4363,43,17,29,"f","Telefontarif","Narrowband",4986,95,59
28,28,"m","027_29_f_T_W.wav",4383,44,27,29,"f","Telefontarif","Wideband",5648,-1396,59
28,28,"m","015_22_f_T_W.wav",4738,45,15,22,"f","Telefontarif","Wideband",5078,113,68
28,28,"m","009_30_f_T_N.wav",4965,46,9,30,"f","Telefontarif","Narrowband",5203,112,32
28,28,"m","014_34_f_T_N.wav",4746,47,14,34,"f","Telefontarif","Narrowband",5075,123,41
28,28,"m","001_28_f_T_N.wav",4343,48,1,28,"f","Telefontarif","Narrowband",4033,112,65
28,28,"m","010_30_f_T_W.wav",4452,49,10,30,"f","Telefontarif","Wideband",4523,147,83
28,28,"m","003_33_f_T_W.wav",4292,50,3,33,"f","Telefontarif","Wideband",3613,135,84
28,28,"m","014_34_f_T_W.wav",4751,51,14,34,"f","Telefontarif","Wideband",4705,92,92
28,28,"m","013_34_f_T_W.wav",4292,52,13,34,"f","Telefontarif","Wideband",3970,103,89
28,28,"m","001_28_f_T_W.wav",4323,53,1,28,"f","Telefontarif","Wideband",4551,112,85
28,28,"m","008_28_f_T_W.wav",4830,54,8,28,"f","Telefontarif","Wideband",5668,82,84
28,28,"m","012_27_f_T_N.wav",4608,55,12,27,"f","Telefontarif","Narrowband",4331,108,22
28,28,"m","008_28_f_T_N.wav",4832,56,8,28,"f","Telefontarif","Narrowband",6309,117,34
28,28,"m","003_33_f_T_N.wav",4303,57,3,33,"f","Telefontarif","Narrowband",4307,127,55
28,28,"m","002_28_f_T_W.wav",4214,58,2,28,"f","Telefontarif","Wideband",4218,129,72
29,29,"f","022_24_m_T_N.wav",4010,1,22,24,"m","Telefontarif","Narrowband",5192,121,61
29,29,"f","006_22_m_T_N.wav",4374,2,6,22,"m","Telefontarif","Narrowband",4383,76,26
29,29,"f","004_29_m_T_N.wav",4374,3,4,29,"m","Telefontarif","Narrowband",5943,134,25
29,29,"f","021_30_m_T_N.wav",4295,4,21,30,"m","Telefontarif","Narrowband",4329,1118,54
29,29,"f","028_28_m_T_W.wav",3937,5,28,28,"m","Telefontarif","Wideband",4287,112,46
29,29,"f","019_30_m_T_W.wav",4354,6,19,30,"m","Telefontarif","Wideband",5049,1096,33
29,29,"f","016_21_m_T_N.wav",4840,7,16,21,"m","Telefontarif","Narrowband",5546,143,27
29,29,"f","004_29_m_T_W.wav",4375,8,4,29,"m","Telefontarif","Wideband",4643,1138,39
29,29,"f","018_25_m_T_W.wav",4546,9,18,25,"m","Telefontarif","Wideband",5353,122,66
29,29,"f","007_24_m_T_W.wav",3886,10,7,24,"m","Telefontarif","Wideband",5584,151,62
29,29,"f","005_26_m_T_N.wav",4303,11,5,26,"m","Telefontarif","Narrowband",4105,882,33
29,29,"f","030_28_m_T_W.wav",4343,12,30,28,"m","Telefontarif","Wideband",4468,123,57
29,29,"f","023_30_m_T_W.wav",4913,13,23,30,"m","Telefontarif","Wideband",7290,96,44
29,29,"f","024_21_m_T_W.wav",4657,14,24,21,"m","Telefontarif","Wideband",5564,733,54
29,29,"f","021_30_m_T_W.wav",4303,15,21,30,"m","Telefontarif","Wideband",4823,124,67
29,29,"f","022_24_m_T_W.wav",3949,16,22,24,"m","Telefontarif","Wideband",5861,-1125,61
29,29,"f","016_21_m_T_W.wav",4819,17,16,21,"m","Telefontarif","Wideband",4426,1779,56
29,29,"f","018_25_m_T_N.wav",4533,18,18,25,"m","Telefontarif","Narrowband",5889,142,59
29,29,"f","023_30_m_T_N.wav",4912,19,23,30,"m","Telefontarif","Narrowband",10494,871,49
29,29,"f","007_24_m_T_N.wav",3887,20,7,24,"m","Telefontarif","Narrowband",3830,853,68
29,29,"f","028_28_m_T_N.wav",3917,21,28,28,"m","Telefontarif","Narrowband",3984,110,59
29,29,"f","006_22_m_T_W.wav",4384,22,6,22,"m","Telefontarif","Wideband",4957,1656,39
29,29,"f","020_31_m_T_W.wav",4079,23,20,31,"m","Telefontarif","Wideband",4906,145,53
29,29,"f","030_28_m_T_N.wav",4340,24,30,28,"m","Telefontarif","Narrowband",5126,132,47
29,29,"f","024_21_m_T_N.wav",4669,25,24,21,"m","Telefontarif","Narrowband",4905,133,34
29,29,"f","025_25_m_T_N.wav",4273,26,25,25,"m","Telefontarif","Narrowband",5527,151,31
29,29,"f","020_31_m_T_N.wav",4077,27,20,31,"m","Telefontarif","Narrowband",5240,141,54
29,29,"f","025_25_m_T_W.wav",4276,28,25,25,"m","Telefontarif","Wideband",5133,150,57
29,29,"f","005_26_m_T_W.wav",4272,29,5,26,"m","Telefontarif","Wideband",6237,122,37
29,29,"f","019_30_m_T_N.wav",4363,30,19,30,"m","Telefontarif","Narrowband",7373,774,51
29,29,"f","003_33_f_T_N.wav",4273,31,3,33,"f","Telefontarif","Narrowband",4311,150,53
29,29,"f","001_28_f_T_N.wav",4333,32,1,28,"f","Telefontarif","Narrowband",4977,102,61
29,29,"f","014_34_f_T_W.wav",4751,33,14,34,"f","Telefontarif","Wideband",5334,1869,64
29,29,"f","002_28_f_T_N.wav",4219,34,2,28,"f","Telefontarif","Narrowband",5659,127,61
29,29,"f","011_21_f_T_W.wav",4366,35,11,21,"f","Telefontarif","Wideband",4691,126,81
29,29,"f","026_20_f_T_W.wav",4985,36,26,20,"f","Telefontarif","Wideband",6432,1666,56
29,29,"f","010_30_f_T_N.wav",4465,37,10,30,"f","Telefontarif","Narrowband",6166,155,65
29,29,"f","027_29_f_T_W.wav",4394,38,27,29,"f","Telefontarif","Wideband",6349,142,73
29,29,"f","015_22_f_T_W.wav",4730,39,15,22,"f","Telefontarif","Wideband",8056,1829,69
29,29,"f","008_28_f_T_W.wav",4819,40,8,28,"f","Telefontarif","Wideband",5859,112,68
29,29,"f","026_20_f_T_N.wav",4986,41,26,20,"f","Telefontarif","Narrowband",6951,172,42
29,29,"f","001_28_f_T_W.wav",4325,42,1,28,"f","Telefontarif","Wideband",6483,142,50
29,29,"f","017_29_f_T_W.wav",4374,43,17,29,"f","Telefontarif","Wideband",6451,122,54
29,29,"f","027_29_f_T_N.wav",4386,44,27,29,"f","Telefontarif","Narrowband",7894,-2886,66
29,29,"f","003_33_f_T_W.wav",4276,45,3,33,"f","Telefontarif","Wideband",9115,123,52
29,29,"f","013_34_f_T_N.wav",4314,46,13,34,"f","Telefontarif","Narrowband",4502,162,57
29,29,"f","012_27_f_T_N.wav",4607,47,12,27,"f","Telefontarif","Narrowband",6398,143,74
29,29,"f","002_28_f_T_W.wav",4212,48,2,28,"f","Telefontarif","Wideband",4328,132,69
29,29,"f","009_30_f_T_N.wav",4984,49,9,30,"f","Telefontarif","Narrowband",6438,115,43
29,29,"f","012_27_f_T_W.wav",4618,50,12,27,"f","Telefontarif","Wideband",5597,76,83
29,29,"f","008_28_f_T_N.wav",4841,51,8,28,"f","Telefontarif","Narrowband",5486,953,56
29,29,"f","009_30_f_T_W.wav",4977,52,9,30,"f","Telefontarif","Wideband",9055,173,55
29,29,"f","017_29_f_T_N.wav",4355,53,17,29,"f","Telefontarif","Narrowband",5313,143,69
29,29,"f","013_34_f_T_W.wav",4312,54,13,34,"f","Telefontarif","Wideband",4652,1250,64
29,29,"f","010_30_f_T_W.wav",4463,55,10,30,"f","Telefontarif","Wideband",6228,132,72
29,29,"f","014_34_f_T_N.wav",4754,56,14,34,"f","Telefontarif","Narrowband",5937,935,56
29,29,"f","015_22_f_T_N.wav",4750,57,15,22,"f","Telefontarif","Narrowband",5669,2265,66
29,29,"f","011_21_f_T_N.wav",4374,58,11,21,"f","Telefontarif","Narrowband",6858,121,64
30,28,"m","020_31_m_T_N.wav",4091,1,20,31,"m","Telefontarif","Narrowband",14035,135,66
30,28,"m","006_22_m_T_W.wav",4378,2,6,22,"m","Telefontarif","Wideband",6870,143,20
30,28,"m","006_22_m_T_N.wav",4374,3,6,22,"m","Telefontarif","Narrowband",12596,133,42
30,28,"m","018_25_m_T_N.wav",4518,4,18,25,"m","Telefontarif","Narrowband",10201,183,63
30,28,"m","016_21_m_T_N.wav",4823,5,16,21,"m","Telefontarif","Narrowband",6753,137,58
30,28,"m","020_31_m_T_W.wav",4070,6,20,31,"m","Telefontarif","Wideband",10955,135,53
30,28,"m","024_21_m_T_N.wav",4670,7,24,21,"m","Telefontarif","Narrowband",6278,133,28
30,28,"m","005_26_m_T_W.wav",4282,8,5,26,"m","Telefontarif","Wideband",5302,182,82
30,28,"m","007_24_m_T_W.wav",3886,9,7,24,"m","Telefontarif","Wideband",5902,152,80
30,28,"m","007_24_m_T_N.wav",3896,10,7,24,"m","Telefontarif","Narrowband",6379,2387,54
30,28,"m","028_28_m_T_W.wav",3917,11,28,28,"m","Telefontarif","Wideband",12942,193,61
30,28,"m","016_21_m_T_W.wav",4852,12,16,21,"m","Telefontarif","Wideband",9872,111,66
30,28,"m","025_25_m_T_N.wav",4260,13,25,25,"m","Telefontarif","Narrowband",12381,143,71
30,28,"m","025_25_m_T_W.wav",4254,14,25,25,"m","Telefontarif","Wideband",14000,-4104,47
30,28,"m","024_21_m_T_W.wav",4649,15,24,21,"m","Telefontarif","Wideband",8543,194,31
30,28,"m","018_25_m_T_W.wav",4535,16,18,25,"m","Telefontarif","Wideband",7160,136,79
30,28,"m","019_30_m_T_W.wav",4344,17,19,30,"m","Telefontarif","Wideband",5776,146,64
30,28,"m","019_30_m_T_N.wav",4358,18,19,30,"m","Telefontarif","Narrowband",5753,160,58
30,28,"m","021_30_m_T_N.wav",4295,19,21,30,"m","Telefontarif","Narrowband",8891,153,64
30,28,"m","023_30_m_T_N.wav",4922,20,23,30,"m","Telefontarif","Narrowband",6661,2442,69
30,28,"m","022_24_m_T_N.wav",3965,21,22,24,"m","Telefontarif","Narrowband",7840,183,57
30,28,"m","028_28_m_T_N.wav",3927,22,28,28,"m","Telefontarif","Narrowband",8309,138,52
30,28,"m","021_30_m_T_W.wav",4313,23,21,30,"m","Telefontarif","Wideband",12272,122,56
30,28,"m","022_24_m_T_W.wav",3962,24,22,24,"m","Telefontarif","Wideband",7267,103,46
30,28,"m","004_29_m_T_N.wav",4361,25,4,29,"m","Telefontarif","Narrowband",10760,114,63
30,28,"m","023_30_m_T_W.wav",4912,26,23,30,"m","Telefontarif","Wideband",8939,172,81
30,28,"m","005_26_m_T_N.wav",4282,27,5,26,"m","Telefontarif","Narrowband",8530,183,54
30,28,"m","004_29_m_T_W.wav",4357,28,4,29,"m","Telefontarif","Wideband",12884,152,81
30,28,"m","003_33_f_T_W.wav",4278,29,3,33,"f","Telefontarif","Wideband",5427,1811,38
30,28,"m","012_27_f_T_N.wav",4618,30,12,27,"f","Telefontarif","Narrowband",5992,2255,76
30,28,"m","013_34_f_T_W.wav",4303,31,13,34,"f","Telefontarif","Wideband",8452,143,86
30,28,"m","029_29_f_T_W.wav",4262,32,29,29,"f","Telefontarif","Wideband",5679,121,60
30,28,"m","029_29_f_T_N.wav",4263,33,29,29,"f","Telefontarif","Narrowband",9693,223,63
30,28,"m","027_29_f_T_N.wav",4386,34,27,29,"f","Telefontarif","Narrowband",6836,143,69
30,28,"m","010_30_f_T_N.wav",4466,35,10,30,"f","Telefontarif","Narrowband",8825,135,50
30,28,"m","011_21_f_T_N.wav",4375,36,11,21,"f","Telefontarif","Narrowband",9752,163,67
30,28,"m","014_34_f_T_N.wav",4747,37,14,34,"f","Telefontarif","Narrowband",18048,162,68
30,28,"m","002_28_f_T_N.wav",4201,38,2,28,"f","Telefontarif","Narrowband",8016,162,50
30,28,"m","001_28_f_T_W.wav",4323,39,1,28,"f","Telefontarif","Wideband",7010,132,36
30,28,"m","010_30_f_T_W.wav",4466,40,10,30,"f","Telefontarif","Wideband",5445,127,27
30,28,"m","009_30_f_T_N.wav",4976,41,9,30,"f","Telefontarif","Narrowband",6355,119,52
30,28,"m","008_28_f_T_N.wav",4832,42,8,28,"f","Telefontarif","Narrowband",6146,122,38
30,28,"m","026_20_f_T_W.wav",5014,43,26,20,"f","Telefontarif","Wideband",9796,167,68
30,28,"m","015_22_f_T_W.wav",4747,44,15,22,"f","Telefontarif","Wideband",10763,-856,69
30,28,"m","014_34_f_T_W.wav",4740,45,14,34,"f","Telefontarif","Wideband",10057,602,50
30,28,"m","001_28_f_T_N.wav",4337,46,1,28,"f","Telefontarif","Narrowband",10986,152,57
30,28,"m","015_22_f_T_N.wav",4760,47,15,22,"f","Telefontarif","Narrowband",6970,110,77
30,28,"m","008_28_f_T_W.wav",4852,48,8,28,"f","Telefontarif","Wideband",9048,115,57
30,28,"m","012_27_f_T_W.wav",4608,49,12,27,"f","Telefontarif","Wideband",12224,140,60
30,28,"m","002_28_f_T_W.wav",4222,50,2,28,"f","Telefontarif","Wideband",6607,143,73
30,28,"m","026_20_f_T_N.wav",5006,51,26,20,"f","Telefontarif","Narrowband",10307,103,49
30,28,"m","027_29_f_T_W.wav",4375,52,27,29,"f","Telefontarif","Wideband",7827,135,81
30,28,"m","013_34_f_T_N.wav",4292,53,13,34,"f","Telefontarif","Narrowband",6593,129,54
30,28,"m","017_29_f_T_N.wav",4347,54,17,29,"f","Telefontarif","Narrowband",8027,133,67
30,28,"m","011_21_f_T_W.wav",4364,55,11,21,"f","Telefontarif","Wideband",11752,144,74
30,28,"m","003_33_f_T_N.wav",4292,56,3,33,"f","Telefontarif","Narrowband",9625,1087,58
30,28,"m","009_30_f_T_W.wav",4979,57,9,30,"f","Telefontarif","Wideband",6802,223,51
30,28,"m","017_29_f_T_W.wav",4364,58,17,29,"f","Telefontarif","Wideband",11336,133,75
