"","spk_ID","filename","nameListener","ageListener","languageListener","genderListener","timesListenedTo","klanglos","hoch","nicht.nasal","scharf","ungleichmäßig","mit.Akzent","hell","laut","nicht.knarrend","monoton","unangenehm","undeutlich","glatt","heiser","auffällig","langsam","warm","natürlich","zittrig","präzise","fest","melodisch","entspannt","gleitend","kurz","gepresst","kraftlos","stockend","hart","unprofessionell","unbetont","schrill","verbunden","behaucht","sample_heard","dim1","dim2","dim3","dim4","dim5","class","spk_gender","spk_pseudonym","bw"
"335","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener057",26,"Deutsch","m",3,93,11,8,11,16,12,16,22,93,92,79,74,80,72,18,66,56,86,21,78,80,8,72,76,30,23,92,20,29,80,87,10,37,32,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"336","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener063",32,"Deutsch","w",1,62,66,27,28,68,19,66,40,53,44,74,27,50,64,48,48,29,33,59,44,39,24,31,45,58,72,79,46,48,60,64,54,33,85,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"337","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener047",28,"Deutsch","w",3,62,60,15,16,34,26,28,55,54,71,72,72,27,64,18,45,37,77,57,31,40,57,40,18,42,58,54,29,44,73,39,42,61,31,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"338","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener046",26,"Deutsch","w",2,89,14,27,18,22,5,17,20,82,90,83,11,74,12,49,74,23,59,8,80,62,6,61,54,41,55,90,57,47,84,88,18,54,18,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"339","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener059",27,"Deutsch","w",1,83,70,2,7,82,5,10,21,16,82,79,7,12,88,66,6,76,76,96,38,25,20,8,4,99,88,91,76,79,89,78,78,64,19,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"340","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener072",30,"Deutsch","m",1,62,38,38,30,37,46,43,40,34,55,75,52,40,56,43,50,51,50,55,36,43,50,47,44,40,53,72,50,48,73,53,68,38,28,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"341","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener066",22,"Deutsch","m",2,100,56,33,7,76,0,66,26,100,75,78,13,86,21,55,71,37,54,80,72,27,66,59,31,41,59,84,72,20,50,73,7,52,13,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"342","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener062",39,"Deustch","w",3,82,70,8,15,66,10,25,26,76,88,69,80,79,83,82,89,77,86,82,9,21,25,31,35,65,67,93,74,6,95,75,10,21,87,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"343","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener069",21,"Deutsch","m",1,97,8,2,1,100,0,0,61,0,0,99,56,2,0,88,96,6,70,95,93,6,0,0,0,2,94,98,94,95,90,96,95,5,77,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"344","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener057",26,"Deutsch","m",3,90,92,6,86,81,6,92,20,6,88,92,63,11,91,87,74,14,87,87,25,31,26,46,27,31,85,91,78,81,96,71,84,10,14,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"345","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener061",40,"Deutsch","w",1,64,62,24,66,69,8,41,43,42,42,42,44,42,62,64,53,51,47,48,46,46,46,48,46,45,42,42,42,41,42,42,70,36,53,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"346","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener052",20,"Deustch","w",1,64,46,0,31,56,0,16,49,50,72,56,27,58,29,1,90,51,76,29,27,34,21,100,32,41,36,37,34,24,100,90,38,42,50,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"347","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener053",24,"Deutsch","w",1,70,57,26,30,68,6,60,68,92,65,66,63,27,78,24,60,22,78,58,25,30,11,20,37,71,65,58,67,66,73,35,68,41,70,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"348","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener067",28,"Deutsch","w",3,27,66,38,40,39,66,18,57,50,44,62,42,54,58,58,40,62,54,59,44,38,55,34,30,41,20,48,35,34,57,43,64,36,29,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"349","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener061",40,"Deutsch","w",2,77,64,56,44,44,4,41,37,46,45,48,24,54,47,48,50,47,36,34,35,34,34,36,36,37,40,38,44,42,42,41,39,39,40,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"350","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener053",24,"Deutsch","w",1,64,37,72,40,25,1,56,44,31,33,30,60,40,69,15,55,65,89,70,44,18,48,41,36,61,71,38,65,62,79,33,34,64,35,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"351","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener055",31,"Deutsch","w",3,37,57,59,44,50,9,70,74,33,56,35,21,68,40,36,58,62,66,20,64,44,68,40,43,66,67,58,44,29,41,60,42,59,62,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"352","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener052",20,"Deustch","w",1,85,29,18,30,82,24,22,64,34,38,73,68,36,63,64,60,12,45,64,37,31,31,68,36,55,38,66,71,31,94,77,33,50,40,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"353","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener064",28,"Deutsch","w",1,79,69,92,11,37,7,66,19,94,74,57,19,80,14,0,60,57,74,30,36,45,22,35,45,39,69,86,34,40,74,56,28,66,18,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"354","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener065",20,"Deutsch","m",1,44,50,60,28,56,3,46,60,46,72,73,72,45,76,54,64,53,19,60,33,32,33,35,33,44,62,61,61,62,76,78,58,27,18,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"355","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener060",40,"Deutsch","w",1,64,48,14,21,22,12,43,37,19,72,65,56,58,24,62,60,62,69,20,72,28,38,27,65,40,64,70,70,39,69,70,34,68,44,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"356","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener068",25,"Deutsch","m",2,65,43,80,76,60,14,78,41,30,72,82,85,29,76,63,48,46,36,72,32,35,37,26,35,64,65,62,60,61,63,45,57,35,50,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"357","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener060",40,"Deutsch","w",1,73,57,91,23,30,11,54,44,81,78,75,32,78,17,87,53,64,33,22,80,26,28,60,76,53,30,89,26,32,91,46,37,87,54,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"358","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener049",22,"Deustch","w",1,77,56,98,58,57,14,41,44,56,53,78,23,62,50,77,46,55,76,50,23,40,30,20,43,50,76,78,42,48,74,46,46,53,12,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"359","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener054",31,"Deutsch","w",1,57,40,38,43,44,24,50,53,72,61,62,42,47,41,20,47,47,37,43,48,50,38,50,50,50,47,74,50,50,66,70,50,47,50,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"360","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener071",25,"Deutsch","m",1,62,24,23,25,64,18,83,67,86,70,72,64,81,68,63,48,34,74,36,8,61,28,12,74,46,82,94,40,50,91,89,20,28,91,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"361","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener062",39,"Deustch","w",1,70,70,31,33,32,27,67,28,65,86,68,70,70,65,30,77,63,80,88,81,26,29,36,29,61,80,84,84,14,92,79,9,20,92,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"362","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener070",24,"Deutsch","m",2,67,37,43,27,16,12,31,40,91,25,21,20,81,23,37,46,68,85,15,82,32,63,36,34,37,61,26,63,23,17,34,27,41,62,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"363","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener068",25,"Deutsch","m",2,65,40,39,25,28,13,26,41,46,71,86,74,35,30,90,70,50,62,42,30,30,24,43,36,24,58,84,60,29,80,70,46,68,47,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"364","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener054",31,"Deutsch","w",1,74,44,28,38,65,70,55,45,66,70,62,41,53,33,33,46,24,61,32,66,64,29,33,58,50,62,72,46,55,73,69,50,34,28,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"365","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener047",28,"Deutsch","w",3,72,38,32,17,15,31,47,54,9,78,84,82,4,40,38,27,31,30,59,16,26,16,28,42,36,72,57,79,74,85,77,75,23,16,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"366","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener058",27,"Deustch","m",1,66,7,0,10,64,50,37,26,23,66,63,63,44,76,10,58,42,30,74,12,24,30,29,26,80,75,69,100,83,87,83,88,43,100,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"367","096","m096_helsinki_d6_IRS_NB_G711_A_64.wav","Listener066",22,"Deutsch","m",2,57,33,18,5,72,0,30,18,75,76,75,37,25,50,6,74,15,38,77,86,31,5,46,30,46,63,62,68,23,66,83,18,26,18,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.711"
"368","096","m096_helsinki_d6_HP135_WB_G722_64.wav","Listener070",24,"Deutsch","m",2,27,31,19,29,21,14,30,61,92,19,65,66,74,12,64,62,82,84,67,34,24,78,36,38,34,21,69,61,14,32,18,23,88,70,"m096_helsinki_d6.wav",-4.02355475254166,-2.3501511893108,-0.140080814505691,-0.839351906225029,-0.604428747117281,"low","m","helsinki","G.722"
"369","097","m097_basseterre_d6_IRS_NB_G711_A_64.wav","Listener063",32,"Deutsch","w",1,47,92,83,80,70,6,86,28,54,70,53,50,67,41,15,62,45,34,59,22,21,38,38,50,41,22,43,28,27,72,36,88,46,19,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.711"
"370","097","m097_basseterre_d6_HP135_WB_G722_64.wav","Listener071",25,"Deutsch","m",1,28,38,87,53,24,10,54,81,87,37,17,21,82,12,45,50,32,66,30,85,87,71,84,86,30,21,47,17,40,22,42,36,81,16,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.722"
"371","097","m097_basseterre_d6_IRS_NB_G711_A_64.wav","Listener053",24,"Deutsch","w",1,15,34,94,63,12,1,71,71,90,14,15,10,74,22,38,31,57,84,10,90,92,58,40,68,33,20,20,16,55,20,22,50,76,6,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.711"
"372","097","m097_basseterre_d6_HP135_WB_G722_64.wav","Listener046",26,"Deutsch","w",2,10,29,72,18,6,1,32,81,86,7,3,1,74,4,62,68,64,84,5,86,98,90,87,80,38,21,13,17,20,17,19,24,70,10,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.722"
"373","097","m097_basseterre_d6_IRS_NB_G711_A_64.wav","Listener070",24,"Deutsch","m",2,24,35,70,27,16,14,28,62,90,11,21,16,84,18,36,60,72,74,19,84,72,79,81,80,66,12,28,41,27,14,20,14,89,10,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.711"
"374","097","m097_basseterre_d6_IRS_NB_G711_A_64.wav","Listener047",28,"Deutsch","w",3,53,63,44,22,32,6,61,68,12,26,43,27,62,22,68,43,46,61,31,46,38,39,54,58,36,33,32,28,56,34,34,34,69,13,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.711"
"375","097","m097_basseterre_d6_IRS_NB_G711_A_64.wav","Listener062",39,"Deustch","w",2,26,42,30,66,32,12,75,68,72,17,10,20,71,22,82,17,50,86,14,78,82,80,78,83,74,15,24,24,62,28,28,84,65,15,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.711"
"376","097","m097_basseterre_d6_HP135_WB_G722_64.wav","Listener058",27,"Deustch","m",1,0,82,83,84,6,0,90,89,78,8,2,3,85,2,81,74,60,92,1,95,87,77,76,74,7,11,10,11,13,0,5,1,90,22,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.722"
"377","097","m097_basseterre_d6_HP135_WB_G722_64.wav","Listener063",32,"Deutsch","w",1,19,48,87,46,20,9,57,66,79,26,8,10,66,29,50,54,79,57,31,50,40,55,46,84,39,15,12,32,29,30,6,74,60,23,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.722"
"378","097","m097_basseterre_d6_IRS_NB_G711_A_64.wav","Listener064",28,"Deutsch","w",1,83,24,90,29,78,10,40,67,73,18,63,32,32,38,66,26,17,20,66,59,16,30,34,24,72,38,58,54,82,69,31,72,36,5,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.711"
"379","097","m097_basseterre_d6_IRS_NB_G711_A_64.wav","Listener058",27,"Deustch","m",1,47,4,9,11,35,11,47,25,15,42,27,35,24,64,17,53,44,76,72,58,74,56,74,85,36,30,31,22,58,42,22,36,18,54,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.711"
"380","097","m097_basseterre_d6_IRS_NB_G711_A_64.wav","Listener061",40,"Deutsch","w",2,23,22,79,55,12,100,49,50,48,47,2,0,96,47,43,69,80,90,10,97,91,75,86,80,40,44,44,50,5,18,50,17,74,58,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.711"
"381","097","m097_basseterre_d6_HP135_WB_G722_64.wav","Listener068",25,"Deutsch","m",2,30,62,66,69,16,24,71,50,54,25,24,23,59,23,66,32,35,56,21,58,56,60,69,75,60,14,35,28,58,36,34,36,57,56,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.722"
"382","097","m097_basseterre_d6_IRS_NB_G711_A_64.wav","Listener055",31,"Deutsch","w",2,24,32,65,55,34,12,59,73,68,26,25,20,69,24,64,37,66,65,24,74,71,69,71,69,73,30,70,23,31,24,22,37,82,74,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.711"
"383","097","m097_basseterre_d6_IRS_NB_G711_A_64.wav","Listener054",31,"Deutsch","w",1,53,38,62,44,35,32,54,50,71,59,47,30,57,39,31,46,50,59,22,61,64,58,64,63,50,38,42,45,45,48,38,40,65,54,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.711"
"384","097","m097_basseterre_d6_HP135_WB_G722_64.wav","Listener069",21,"Deutsch","m",2,3,35,100,50,0,0,78,62,96,8,4,8,88,11,4,12,85,83,4,96,90,91,60,74,2,2,14,10,20,0,84,85,87,6,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.722"
"385","097","m097_basseterre_d6_HP135_WB_G722_64.wav","Listener061",40,"Deutsch","w",1,26,25,91,50,17,0,50,50,46,47,41,36,65,39,64,62,59,68,22,72,70,68,61,64,48,28,26,28,27,46,33,34,59,65,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.722"
"386","097","m097_basseterre_d6_IRS_NB_G711_A_64.wav","Listener052",20,"Deustch","w",3,68,38,39,45,65,0,23,62,42,61,42,39,54,41,30,56,38,100,34,60,56,66,77,62,63,62,34,33,32,25,64,32,31,41,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.711"
"387","097","m097_basseterre_d6_HP135_WB_G722_64.wav","Listener053",24,"Deutsch","w",2,22,11,40,38,14,0,30,64,89,36,41,19,63,56,55,36,56,71,22,84,71,63,42,83,33,27,24,26,36,32,36,38,72,68,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.722"
"388","097","m097_basseterre_d6_HP135_WB_G722_64.wav","Listener070",24,"Deutsch","m",1,14,20,91,12,9,6,14,49,92,12,6,18,81,7,22,51,90,99,12,89,86,84,91,88,67,7,12,8,14,0,12,6,94,5,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.722"
"389","097","m097_basseterre_d6_IRS_NB_G711_A_64.wav","Listener072",30,"Deutsch","m",2,42,53,50,60,58,24,50,72,69,25,61,36,47,41,60,43,43,47,50,65,52,53,54,47,65,57,35,51,55,36,37,60,61,26,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.711"
"390","097","m097_basseterre_d6_HP135_WB_G722_64.wav","Listener072",30,"Deutsch","m",2,48,19,58,50,42,14,50,50,67,44,40,45,60,46,50,48,69,68,36,59,56,58,48,66,47,53,30,38,54,38,35,42,63,36,"m097_basseterre_d6.wav",3.32596862707304,2.39731522893122,1.05451378492742,0.353837896092204,1.08525587950142,"high","m","basseterre","G.722"
